Instance,Terminal,Layer,X location,Y location,Voltage
_335_,VGND,li1,138.2300,54.4000,0.000055
_334_,VGND,li1,140.5300,54.4000,0.000056
_333_,VGND,li1,11.7300,157.7600,0.000006
_332_,VGND,li1,10.3500,157.7600,0.000006
_331_,VGND,li1,14.4900,152.3200,0.000007
_330_,VGND,li1,16.7900,157.7600,0.000006
_329_,VGND,li1,16.7900,152.3200,0.000007
_328_,VGND,li1,16.1000,108.8000,0.000017
_327_,VGND,li1,14.9500,152.3200,0.000007
_326_,VGND,li1,11.7300,152.3200,0.000007
_325_,VGND,li1,11.2700,146.8800,0.000004
_324_,VGND,li1,12.6500,114.2400,0.000012
_323_,VGND,li1,15.6400,108.8000,0.000017
_322_,VGND,li1,15.4100,114.2400,0.000011
_321_,VGND,li1,9.8900,114.2400,0.000012
_320_,VGND,li1,11.2700,114.2400,0.000012
_319_,VGND,li1,20.4700,97.9200,0.000013
_318_,VGND,li1,22.7700,87.0400,0.000008
_317_,VGND,li1,20.7000,81.6000,0.000007
_316_,VGND,li1,16.7900,48.9600,0.000005
_315_,VGND,li1,14.0300,81.6000,0.000008
_314_,VGND,li1,15.4100,103.3600,0.000003
_313_,VGND,li1,14.9500,103.3600,0.000003
_312_,VGND,li1,11.2700,97.9200,0.000017
_311_,VGND,li1,11.7300,103.3600,0.000003
_310_,VGND,li1,11.7300,43.5200,0.000015
_309_,VGND,li1,14.7200,43.5200,0.000014
_308_,VGND,li1,15.4100,81.6000,0.000008
_307_,VGND,li1,9.8900,81.6000,0.000009
_306_,VGND,li1,11.7300,81.6000,0.000008
_305_,VGND,li1,20.4700,43.5200,0.000011
_304_,VGND,li1,19.3200,76.1600,0.000008
_303_,VGND,li1,16.5600,65.2800,0.000012
_302_,VGND,li1,20.4700,70.7200,0.000005
_301_,VGND,li1,17.2500,43.5200,0.000013
_300_,VGND,li1,11.2700,48.9600,0.000006
_299_,VGND,li1,15.4100,43.5200,0.000014
_298_,VGND,li1,11.2700,43.5200,0.000015
_297_,VGND,li1,20.4700,65.2800,0.000010
_296_,VGND,li1,20.2400,70.7200,0.000005
_295_,VGND,li1,14.0300,65.2800,0.000013
_294_,VGND,li1,9.8900,65.2800,0.000014
_293_,VGND,li1,11.7300,65.2800,0.000013
_292_,VGND,li1,20.4700,92.4800,0.000011
_291_,VGND,li1,16.3300,65.2800,0.000012
_290_,VGND,li1,13.5700,65.2800,0.000013
_289_,VGND,li1,11.7300,65.2800,0.000013
_288_,VGND,li1,33.5800,97.9200,0.000018
_287_,VGND,li1,32.6600,97.9200,0.000016
_286_,VGND,li1,28.2900,130.5600,0.000007
_285_,VGND,li1,32.8900,114.2400,0.000013
_284_,VGND,li1,25.0700,130.5600,0.000006
_283_,VGND,li1,22.3100,125.1200,0.000015
_282_,VGND,li1,23.0000,130.5600,0.000006
_281_,VGND,li1,21.8500,130.5600,0.000006
_280_,VGND,li1,11.2700,130.5600,0.000007
_279_,VGND,li1,12.6500,130.5600,0.000007
_278_,VGND,li1,20.9300,136.0000,0.000010
_277_,VGND,li1,31.2800,130.5600,0.000007
_276_,VGND,li1,33.1200,141.4400,0.000014
_275_,VGND,li1,15.4100,136.0000,0.000013
_274_,VGND,li1,11.2700,136.0000,0.000014
_273_,VGND,li1,11.7300,136.0000,0.000014
_272_,VGND,li1,35.6500,125.1200,0.000023
_271_,VGND,li1,37.9500,125.1200,0.000025
_270_,VGND,li1,32.8900,141.4400,0.000014
_269_,VGND,li1,34.2700,141.4400,0.000014
_268_,VGND,li1,30.5900,146.8800,0.000004
_267_,VGND,li1,29.2100,146.8800,0.000004
_266_,VGND,li1,33.3500,108.8000,0.000016
_265_,VGND,li1,35.1900,108.8000,0.000017
_264_,VGND,li1,34.2700,108.8000,0.000016
_263_,VGND,li1,35.4200,97.9200,0.000019
_262_,VGND,li1,34.7300,76.1600,0.000014
_261_,VGND,li1,35.1900,59.8400,0.000014
_260_,VGND,li1,36.1100,54.4000,0.000013
_259_,VGND,li1,34.7300,114.2400,0.000014
_258_,VGND,li1,28.2900,114.2400,0.000010
_257_,VGND,li1,30.1300,114.2400,0.000011
_256_,VGND,li1,33.3500,54.4000,0.000011
_255_,VGND,li1,35.4200,48.9600,0.000006
_254_,VGND,li1,32.8900,59.8400,0.000013
_253_,VGND,li1,30.1300,59.8400,0.000011
_252_,VGND,li1,28.7500,59.8400,0.000010
_251_,VGND,li1,40.7100,43.5200,0.000013
_250_,VGND,li1,38.1800,76.1600,0.000016
_249_,VGND,li1,43.7000,70.7200,0.000010
_248_,VGND,li1,34.7300,43.5200,0.000012
_247_,VGND,li1,30.5900,43.5200,0.000011
_246_,VGND,li1,28.7500,43.5200,0.000010
_245_,VGND,li1,37.4900,81.6000,0.000012
_244_,VGND,li1,37.2600,81.6000,0.000011
_243_,VGND,li1,45.3100,70.7200,0.000010
_242_,VGND,li1,54.5100,16.3200,0.000006
_241_,VGND,li1,52.6700,16.3200,0.000006
_240_,VGND,li1,34.2700,87.0400,0.000008
_239_,VGND,li1,32.8900,76.1600,0.000013
_238_,VGND,li1,29.2100,76.1600,0.000010
_237_,VGND,li1,31.0500,76.1600,0.000012
_236_,VGND,li1,104.1900,125.1200,0.000077
_235_,VGND,li1,103.0400,130.5600,0.000018
_234_,VGND,li1,13.5700,174.0800,0.000011
_233_,VGND,li1,11.5000,179.5200,0.000006
_232_,VGND,li1,98.2100,152.3200,0.000027
_231_,VGND,li1,108.3300,125.1200,0.000080
_230_,VGND,li1,100.5100,146.8800,0.000021
_229_,VGND,li1,63.2500,174.0800,0.000012
_228_,VGND,li1,60.0300,179.5200,0.000006
_227_,VGND,li1,57.0400,174.0800,0.000012
_226_,VGND,li1,14.9500,179.5200,0.000006
_225_,VGND,li1,62.7900,174.0800,0.000012
_224_,VGND,li1,97.2900,157.7600,0.000018
_223_,VGND,li1,52.6700,168.6400,0.000002
_222_,VGND,li1,17.2500,179.5200,0.000005
_221_,VGND,li1,14.0300,179.5200,0.000006
_220_,VGND,li1,103.2700,146.8800,0.000021
_219_,VGND,li1,102.3500,152.3200,0.000028
_218_,VGND,li1,106.2600,125.1200,0.000079
_217_,VGND,li1,111.5500,119.6800,0.000032
_216_,VGND,li1,112.0100,59.8400,0.000045
_215_,VGND,li1,113.8500,70.7200,0.000019
_214_,VGND,li1,109.7100,119.6800,0.000032
_213_,VGND,li1,113.1600,76.1600,0.000046
_212_,VGND,li1,117.0700,76.1600,0.000047
_211_,VGND,li1,118.4500,76.1600,0.000047
_210_,VGND,li1,122.5900,70.7200,0.000020
_209_,VGND,li1,123.9700,70.7200,0.000020
_208_,VGND,li1,96.3700,27.2000,0.000010
_207_,VGND,li1,89.4700,16.3200,0.000008
_206_,VGND,li1,91.3100,16.3200,0.000009
_205_,VGND,li1,117.5300,92.4800,0.000079
_204_,VGND,li1,115.6900,92.4800,0.000078
_203_,VGND,li1,117.9900,87.0400,0.000015
_202_,VGND,li1,119.8300,87.0400,0.000015
_201_,VGND,li1,114.3100,59.8400,0.000046
_200_,VGND,li1,117.0700,59.8400,0.000046
_199_,VGND,li1,118.9100,59.8400,0.000047
_198_,VGND,li1,120.2900,59.8400,0.000047
_197_,VGND,li1,124.4300,125.1200,0.000086
_196_,VGND,li1,128.1100,141.4400,0.000078
_195_,VGND,li1,128.3400,136.0000,0.000042
_194_,VGND,li1,132.7100,125.1200,0.000088
_193_,VGND,li1,138.2300,114.2400,0.000062
_192_,VGND,li1,130.8700,141.4400,0.000080
_191_,VGND,li1,127.1900,141.4400,0.000077
_190_,VGND,li1,139.1500,141.4400,0.000083
_189_,VGND,li1,138.2300,146.8800,0.000024
_188_,VGND,li1,140.0700,146.8800,0.000024
_187_,VGND,li1,135.0100,119.6800,0.000036
_186_,VGND,li1,138.2300,119.6800,0.000036
_185_,VGND,li1,137.7700,119.6800,0.000036
_184_,VGND,li1,132.9400,92.4800,0.000088
_183_,VGND,li1,136.3900,92.4800,0.000090
_182_,VGND,li1,138.6900,92.4800,0.000091
_181_,VGND,li1,137.7700,97.9200,0.000064
_180_,VGND,li1,133.1700,76.1600,0.000050
_179_,VGND,li1,136.1600,65.2800,0.000020
_178_,VGND,li1,134.0900,59.8400,0.000050
_177_,VGND,li1,140.5300,65.2800,0.000020
_176_,VGND,li1,137.7700,54.4000,0.000055
_175_,VGND,li1,138.6900,65.2800,0.000020
_174_,VGND,li1,135.4700,76.1600,0.000050
_173_,VGND,li1,140.0700,43.5200,0.000023
_172_,VGND,li1,138.2300,43.5200,0.000023
_171_,VGND,li1,140.0700,97.9200,0.000065
_170_,VGND,li1,125.8100,103.3600,0.000011
_169_,VGND,li1,117.0700,152.3200,0.000030
_168_,VGND,li1,123.0500,152.3200,0.000031
_167_,VGND,li1,120.7500,152.3200,0.000031
_166_,VGND,li1,100.9700,152.3200,0.000028
_165_,VGND,li1,89.4700,157.7600,0.000017
_164_,VGND,li1,90.8500,157.7600,0.000017
